Size,insertion,search,delete
1,0.000004,0.000001,0.000001
10,0.000003,0.000000,0.000002
100,0.000029,0.000001,0.000011
1000,0.000397,0.000002,0.000089
2000,0.000869,0.000001,0.000169
3000,0.001383,0.000001,0.000245
4000,0.001840,0.000002,0.000326
5000,0.002383,0.000001,0.000352
6000,0.002372,0.000002,0.000425
7000,0.003168,0.000001,0.000551
8000,0.003220,0.000001,0.000549
9000,0.003288,0.000001,0.000514
10000,0.003680,0.000000,0.000590
20000,0.007531,0.000001,0.001006
30000,0.009701,0.000001,0.001313
40000,0.011232,0.000001,0.001606
50000,0.012010,0.000000,0.001738
60000,0.013761,0.000001,0.001942
70000,0.015481,0.000000,0.002134
80000,0.016410,0.000001,0.002705
90000,0.018755,0.000000,0.003285
100000,0.020900,0.000002,0.003398
200000,0.044071,0.000000,0.007733
300000,0.066782,0.000000,0.012236
400000,0.103036,0.000001,0.017685
500000,0.115929,0.000001,0.023917
600000,0.138157,0.000000,0.031996
700000,0.162489,0.000000,0.039390
800000,0.194168,0.000001,0.071310
900000,0.229468,0.000001,0.062788
1000000,0.245848,0.000001,0.072137
2000000,0.554393,0.000001,0.178476
3000000,0.838209,0.000000,0.284193
4000000,1.102803,0.000000,0.400983
5000000,1.462802,0.000001,0.507807
6000000,1.789003,0.000001,0.607484
7000000,1.996541,0.000000,0.711311
8000000,2.316833,0.000000,0.821090
9000000,2.680633,0.000001,0.938368
10000000,3.001501,0.000001,1.076682
20000000,6.330684,0.000001,2.439510
30000000,10.907804,0.000001,4.059342
40000000,14.103303,0.000001,5.851527
50000000,17.509490,0.000002,16.147247
60000000,21.780308,0.000001,53.147664
70000000,25.368073,0.000000,143.611690
80000000,28.631785,0.000000,237.884548
90000000,33.205685,0.000000,367.436793
100000000,36.528721,0.000000,462.379684
200000000,77.939317,0.000000,1000.541754
300000000,121.122939,0.000001,1537.771459
