n=1, insert_beginning_time=0.000000, search_time=0.000000, delete_time=0.000000
n=10, insert_beginning_time=0.015000, search_time=0.000000, delete_time=0.000000
n=100, insert_beginning_time=0.000000, search_time=0.000000, delete_time=0.000000
n=1000, insert_beginning_time=0.001000, search_time=0.000000, delete_time=0.000000
n=2000, insert_beginning_time=0.000000, search_time=0.010000, delete_time=0.003000
n=3000, insert_beginning_time=0.000000, search_time=0.010000, delete_time=0.010000
n=4000, insert_beginning_time=0.001000, search_time=0.005000, delete_time=0.016000
n=5000, insert_beginning_time=0.000000, search_time=0.012000, delete_time=0.020000
n=6000, insert_beginning_time=0.001000, search_time=0.015000, delete_time=0.018000
n=7000, insert_beginning_time=0.001000, search_time=0.018000, delete_time=0.033000
n=8000, insert_beginning_time=0.000000, search_time=0.034000, delete_time=0.033000
n=9000, insert_beginning_time=0.001000, search_time=0.020000, delete_time=0.053000
n=10000, insert_beginning_time=0.001000, search_time=0.025000, delete_time=0.073000
n=20000, insert_beginning_time=0.002000, search_time=0.042000, delete_time=0.212000
n=30000, insert_beginning_time=0.003000, search_time=0.086000, delete_time=0.294000
n=40000, insert_beginning_time=0.000000, search_time=0.104000, delete_time=0.460000
n=50000, insert_beginning_time=0.016000, search_time=0.108000, delete_time=0.724000
n=60000, insert_beginning_time=0.000000, search_time=0.155000, delete_time=0.954000
n=70000, insert_beginning_time=0.008000, search_time=0.173000, delete_time=1.225000
n=80000, insert_beginning_time=0.006000, search_time=0.201000, delete_time=1.583000
n=90000, insert_beginning_time=0.000000, search_time=0.198000, delete_time=1.672000
n=100000, insert_beginning_time=0.017000, search_time=0.282000, delete_time=2.008000
n=200000, insert_beginning_time=0.015000, search_time=0.424000, delete_time=6.304000
n=300000, insert_beginning_time=0.032000, search_time=0.956000, delete_time=12.991000
n=400000, insert_beginning_time=0.057000, search_time=0.982000, delete_time=21.131000
n=500000, insert_beginning_time=0.033000, search_time=1.200000, delete_time=30.628000
n=600000, insert_beginning_time=0.059000, search_time=1.410000, delete_time=39.863000
n=700000, insert_beginning_time=0.060000, search_time=1.535000, delete_time=64.216000
n=800000, insert_beginning_time=0.055000, search_time=1.732000, delete_time=72.003000
n=900000, insert_beginning_time=0.061000, search_time=1.975000, delete_time=82.979000
n=1000000, insert_beginning_time=0.078000, search_time=2.072000, delete_time=106.823000
n=2000000, insert_beginning_time=0.130000, search_time=4.411000, delete_time=391.151000
n=3000000, insert_beginning_time=0.211000, search_time=6.894000, delete_time=1274.317000
n=1, insert_beginning_time=0.000000, search_time=0.000000, delete_time=0.000000
n=10, insert_beginning_time=0.000000, search_time=0.000000, delete_time=0.000000
n=100, insert_beginning_time=0.000000, search_time=0.000000, delete_time=0.000000
n=1000, insert_beginning_time=0.003000, search_time=0.000000, delete_time=0.000000
n=2000, insert_beginning_time=0.000000, search_time=0.000000, delete_time=0.000000
n=3000, insert_beginning_time=0.000000, search_time=0.000000, delete_time=0.000000
n=4000, insert_beginning_time=0.000000, search_time=0.000000, delete_time=0.000000
n=5000, insert_beginning_time=0.000000, search_time=0.000000, delete_time=0.000000
n=6000, insert_beginning_time=0.006000, search_time=0.000000, delete_time=0.000000
n=7000, insert_beginning_time=0.003000, search_time=0.000000, delete_time=0.000000
n=8000, insert_beginning_time=0.002000, search_time=0.000000, delete_time=0.000000
n=9000, insert_beginning_time=0.000000, search_time=0.000000, delete_time=0.000000
n=10000, insert_beginning_time=0.004000, search_time=0.000000, delete_time=0.000000
n=20000, insert_beginning_time=0.010000, search_time=0.000000, delete_time=0.000000
n=30000, insert_beginning_time=0.009000, search_time=0.006000, delete_time=0.002000
n=40000, insert_beginning_time=0.009000, search_time=0.007000, delete_time=0.000000
n=50000, insert_beginning_time=0.021000, search_time=0.000000, delete_time=0.007000
n=60000, insert_beginning_time=0.025000, search_time=0.000000, delete_time=0.000000
n=70000, insert_beginning_time=0.028000, search_time=0.003000, delete_time=0.002000
n=80000, insert_beginning_time=0.030000, search_time=0.005000, delete_time=0.005000
n=90000, insert_beginning_time=0.025000, search_time=0.006000, delete_time=0.004000
n=100000, insert_beginning_time=0.037000, search_time=0.004000, delete_time=0.000000
n=200000, insert_beginning_time=0.063000, search_time=0.009000, delete_time=0.008000
n=300000, insert_beginning_time=0.083000, search_time=0.000000, delete_time=0.015000
n=400000, insert_beginning_time=0.107000, search_time=0.015000, delete_time=0.008000
n=500000, insert_beginning_time=0.116000, search_time=0.015000, delete_time=0.016000
n=600000, insert_beginning_time=0.107000, search_time=0.024000, delete_time=0.024000
n=700000, insert_beginning_time=0.176000, search_time=0.021000, delete_time=0.022000
n=800000, insert_beginning_time=0.188000, search_time=0.020000, delete_time=0.025000
n=900000, insert_beginning_time=0.289000, search_time=0.033000, delete_time=0.036000
n=1000000, insert_beginning_time=0.239000, search_time=0.029000, delete_time=0.029000
n=2000000, insert_beginning_time=0.411000, search_time=0.054000, delete_time=0.051000
n=3000000, insert_beginning_time=0.659000, search_time=0.084000, delete_time=0.084000
n=4000000, insert_beginning_time=1.269000, search_time=0.108000, delete_time=0.122000
n=5000000, insert_beginning_time=0.914000, search_time=0.150000, delete_time=0.151000
n=6000000, insert_beginning_time=1.118000, search_time=0.172000, delete_time=0.165000
n=7000000, insert_beginning_time=1.719000, search_time=0.211000, delete_time=0.206000
n=8000000, insert_beginning_time=1.872000, search_time=0.288000, delete_time=0.240000
n=9000000, insert_beginning_time=2.063000, search_time=0.234000, delete_time=0.218000
n=10000000, insert_beginning_time=2.061000, search_time=0.258000, delete_time=0.245000
n=20000000, insert_beginning_time=3.679000, search_time=0.563000, delete_time=0.498000
n=30000000, insert_beginning_time=6.788000, search_time=0.810000, delete_time=0.773000
n=40000000, insert_beginning_time=8.081000, search_time=1.101000, delete_time=1.004000
n=50000000, insert_beginning_time=10.823000, search_time=4.882000, delete_time=1.669000
n=60000000, insert_beginning_time=14.497000, search_time=5.408000, delete_time=2.600000
n=70000000, insert_beginning_time=18.197000, search_time=2.361000, delete_time=2.073000
n=80000000, insert_beginning_time=17.806000, search_time=6.609000, delete_time=2.897000
n=90000000, insert_beginning_time=20.597000, search_time=6.779000, delete_time=5.064000
n=100000000, insert_beginning_time=23.356000, search_time=5.654000, delete_time=3.376000
n=200000000, insert_beginning_time=63.558000, search_time=66.475000, delete_time=87.718000
n=300000000, insert_beginning_time=124.133000, search_time=96.261000, delete_time=136.887000
